Date,Country,cases,preds,Date_prediction_and_cases
Mar-20,Brazil,5715,null,Mar-20
Apr-20,Brazil,81470,null,Apr-20
Mar-20,Germany,71729,null,Mar-20
Apr-20,Germany,91201,null,Apr-20
Mar-20,India,1394,null,Mar-20
Apr-20,India,33466,null,Apr-20
Mar-20,Japan,2010,null,Mar-20
Apr-20,Japan,12029,null,Apr-20
Mar-20,USA,192276,null,Mar-20
Apr-20,USA,888804,null,Apr-20
Mar-20,United Kingdom,38754,null,Mar-20
Apr-20,United Kingdom,139956,null,Apr-20
Mar-20,Brazil,427662,468579.7005,May-20
Apr-20,Brazil,887192,1036278.922,Jun-20
May-20,Brazil,1260444,1227608.22,Jul-20
Jun-20,Brazil,1245787,1283693.262,Aug-20
Jul-20,Brazil,902663,1037607.944,Sep-20
Aug-20,Brazil,724670,830578.4707,Oct-20
Sep-20,Brazil,800273,812051.0198,Nov-20
Oct-20,Brazil,1340095,1151658.538,Dec-20
Nov-20,Brazil,1528758,1189327.285,Jan-21
Dec-20,Brazil,1346528,1356315.188,Feb-21
Jan-21,Brazil,2197488,1776473.496,Mar-21
Feb-21,Brazil,1910264,1695506.643,Apr-21
Mar-21,Brazil,1886543,1400861.069,May-21
Apr-21,Brazil,2011587,1261361.1,Jun-21
May-21,Brazil,1360714,1350286.641,Jul-21
Jun-21,Brazil,859015,988619.3585,Aug-21
Jul-21,Brazil,650203,983407.2534,Sep-21
Mar-20,Germany,20401,108336.0709,May-20
Apr-20,Germany,12008,285984.1849,Jun-20
May-20,Germany,14981,109855.8386,Jul-20
Jun-20,Germany,34403,68500.56245,Aug-20
Jul-20,Germany,48111,404100.0089,Sep-20
Aug-20,Germany,238877,489412.9619,Oct-20
Sep-20,Germany,538122,609050.0623,Nov-20
Oct-20,Germany,690608,691453.9752,Dec-20
Nov-20,Germany,465139,588454.4848,Jan-21
Dec-20,Germany,224636,425123.4858,Feb-21
Jan-21,Germany,393349,557719.4764,Mar-21
Feb-21,Germany,561721,759710.4078,Apr-21
Mar-21,Germany,284556,288040.7183,May-21
Apr-21,Germany,46284,75980.47577,Jun-21
May-21,Germany,40519,72605.25078,Jul-21
Jun-21,Germany,188957,468311.4706,Aug-21
Jul-21,Germany,274092,606356.7883,Sep-21
Mar-20,India,155746,524420.8631,May-20
Apr-20,India,394872,704829.0875,Jun-20
May-20,India,1110507,1019711.354,Jul-20
Jun-20,India,1995178,1558866.128,Aug-20
Jul-20,India,2621418,1824315.677,Sep-20
Aug-20,India,1871498,1538496.816,Oct-20
Sep-20,India,1278727,1095757.428,Nov-20
Oct-20,India,803865,864423.458,Dec-20
Nov-20,India,490936,719635.2871,Jan-21
Dec-20,India,354631,585355.3809,Feb-21
Jan-21,India,1109424,1040359.441,Mar-21
Feb-21,India,6943304,4629422.21,Apr-21
Mar-21,India,9010075,6023006.782,May-21
Apr-21,India,2236590,4840333.343,Jun-21
May-21,India,1244190,1171791.975,Jul-21
Jun-21,India,1155021,1080707.792,Aug-21
Jul-21,India,955862,848856.0124,Sep-21
Mar-20,Japan,2467,146389.0989,May-20
Apr-20,Japan,1864,452744.5791,Jun-20
May-20,Japan,17619,203831.9861,Jul-20
Jun-20,Japan,32162,187506.0379,Aug-20
Jul-20,Japan,15195,117829.746,Sep-20
Aug-20,Japan,17736,80483.76588,Oct-20
Sep-20,Japan,47635,195822.2092,Nov-20
Oct-20,Japan,86849,184192.2298,Dec-20
Nov-20,Japan,154355,166454.5278,Jan-21
Dec-20,Japan,41924,109486.2399,Feb-21
Jan-21,Japan,42551,87501.7729,Mar-21
Feb-21,Japan,118623,327454.6599,Apr-21
Mar-21,Japan,153924,338684.1113,May-21
Apr-21,Japan,53117,102394.1179,Jun-21
May-21,Japan,127021,193130.7491,Jul-21
Jun-21,Japan,567768,804999.5156,Aug-21
Jul-21,Japan,210700,346958.9386,Sep-21
Mar-20,USA,717688,1034632.903,May-20
Apr-20,USA,843440,1091430.864,Jun-20
May-20,USA,1925231,1612580.776,Jul-20
Jun-20,USA,1459482,1509413.268,Aug-20
Jul-20,USA,1208552,1633272.816,Sep-20
Aug-20,USA,1930288,2666715.356,Oct-20
Sep-20,USA,4504912,4437116.187,Nov-20
Oct-20,USA,6429546,4770014.494,Dec-20
Nov-20,USA,6149098,4594063.58,Jan-21
Dec-20,USA,2402096,2164617.067,Feb-21
Jan-21,USA,1813678,1750925.287,Mar-21
Feb-21,USA,1885745,1786810.47,Apr-21
Mar-21,USA,916731,1188692.201,May-21
Apr-21,USA,397378,1024216.249,Jun-21
May-21,USA,1318550,1387230.307,Jul-21
Jun-21,USA,4289564,3718771.1,Aug-21
Jul-21,USA,4149409,2700186.504,Sep-21
Mar-20,United Kingdom,78768,195669.1966,May-20
Apr-20,United Kingdom,27677,85945.42298,Jun-20
May-20,United Kingdom,19577,252386.2599,Jul-20
Jun-20,United Kingdom,33290,187491.8327,Aug-20
Jul-20,United Kingdom,117765,673610.313,Sep-20
Aug-20,United Kingdom,558947,791672.1597,Oct-20
Sep-20,United Kingdom,618941,592522.3652,Nov-20
Oct-20,United Kingdom,862499,624329.7391,Dec-20
Nov-20,United Kingdom,1331952,891185.192,Jan-21
Dec-20,United Kingdom,360640,294341.8281,Feb-21
Jan-21,United Kingdom,171155,271707.0792,Mar-21
Feb-21,United Kingdom,72264,191342.8611,Apr-21
Mar-21,United Kingdom,70985,743044.962,May-21
Apr-21,United Kingdom,314067,403211.2738,Jun-21
May-21,United Kingdom,1066123,905100.1673,Jul-21
Jun-21,United Kingdom,937935,895716.6126,Aug-21
Jul-21,United Kingdom,1022531,790227.2853,Sep-21
Aug-21,Brazil,383782,1089600.57,Oct-21
Sep-21,Brazil,283604,1061774.838,Nov-21
Aug-21,Germany,368185,526718.7705,Oct-21
Sep-21,Germany,1315606,330875.574,Nov-21
Aug-21,India,519107,887278.7283,Oct-21
Sep-21,India,310962,828883.602,Nov-21
Aug-21,Japan,17271,755262.0098,Oct-21
Sep-21,Japan,4293,57063.22758,Nov-21
Aug-21,USA,2504099,4737614,Oct-21
Sep-21,USA,2548638,1353670.035,Nov-21
Aug-21,United Kingdom,1256555,605295.8605,Oct-21
Sep-21,United Kingdom,1185303,1424685.481,Nov-21
Oct-21,Brazil,191696,1197918.908,Dec-21
Oct-21,Germany,1269622,759162.8189,Dec-21
Oct-21,India,264803,866710.8603,Dec-21
Oct-21,Japan,5660,1035029.125,Dec-21
Oct-21,USA,2725811,1389821.719,Dec-21
Oct-21,United Kingdom,6207183,1700194.494,Dec-21
Nov-21,Brazil,3171691,921252.2871,Jan-22
Nov-21,Germany,2832277,973561.3247,Jan-22
Nov-21,India,6607920,978918.8026,Jan-22
Nov-21,Japan,1006164,763016.3051,Jan-22
Nov-21,USA,20195866,1512374.892,Jan-22
Nov-21,United Kingdom,4419669,523905.7733,Jan-22
Dec-21,Brazil,3333041,988587.5058,Feb-22
Dec-21,Germany,4887163,1124023.397,Feb-22
Dec-21,India,1461546,796301.1445,Feb-22
Dec-21,Japan,2267421,961500.0786,Feb-22
Dec-21,USA,4062220,1136533.922,Feb-22
Dec-21,United Kingdom,1590220,860034.0919,Feb-22
Jan-22,Brazil,1155099,null,Mar-22
Jan-22,Germany,6611988,1303966.387,Mar-22
Jan-22,India,94730,1427816.643,Mar-22
Jan-22,Japan,1549704,737716.7795,Mar-22
Jan-22,USA,1054784,2537869.559,Mar-22
Jan-22,United Kingdom,2288693,919488.7249,Mar-22
